XML File 1,XML File 2,Status,Mutated Class,Mutated Method,Line Number,Mutator,Description,Unique Killing Tests 1,Unique Killing Tests 2,Unique Succeeding Tests 1,Unique Succeeding Tests 2,Flaky Tests
mutations1.xml,mutations10.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,143,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,us.bpsm.edn.parser.ParserTest.parseTaggedInstant(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parseTaggedInstant(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations10.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations2.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations1.xml,mutations3.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations4.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations1.xml,mutations5.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations1.xml,mutations5.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations5.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations1.xml,mutations6.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations7.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations8.xml,KILLED,us.bpsm.edn.parser.InstantUtils,makeCalendar,146,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to java/util/GregorianCalendar::set,,us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),us.bpsm.edn.printer.PrinterTest.testComplexValue(us.bpsm.edn.printer.PrinterTest),
mutations1.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
mutations1.xml,mutations8.xml,KILLED,us.bpsm.edn.Interner,intern,29,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest),,,us.bpsm.edn.SerializabilityTest.testSerializability(us.bpsm.edn.SerializabilityTest)
mutations1.xml,mutations9.xml,KILLED,us.bpsm.edn.Interner,intern,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,replaced return value with null for us/bpsm/edn/Interner::intern,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest),,,us.bpsm.edn.parser.ParserTest.parserShouldDetectDuplicateMapKeysInNamespacedMaps(us.bpsm.edn.parser.ParserTest)
